year_week_id,staff_id,first_name,last_name,weekly_hours,weekly_wages
202423,st0007,Talha,Portillo,24.0000,552.00
202423,st0013,Matilda,McCarty,40.0000,800.00
202423,st0011,Ivan,English,40.0000,800.00
202423,st0019,Ethan,Cole,24.0000,408.00
202423,st0024,Sophia,Bennett,24.0000,408.00
202424,st0001,Mindy,Sloan,32.0000,864.00
202424,st0006,Seren,Lindsey,16.0000,368.00
202424,st0011,Ivan,English,40.0000,800.00
202424,st0010,Desiree,Gardner,40.0000,800.00
202424,st0020,Olivia,Reed,24.0000,408.00
202424,st0023,Noah,Hayes,24.0000,408.00
202425,st0002,Luqman,Cantu,40.0000,1080.00
202425,st0007,Talha,Portillo,32.0000,736.00
202425,st0010,Desiree,Gardner,40.0000,800.00
202425,st0011,Ivan,English,40.0000,800.00
202425,st0018,Omar,Sheikh,24.0000,408.00
202425,st0023,Noah,Hayes,24.0000,408.00
202425,st0022,Ava,Brooks,24.0000,408.00
202426,st0001,Mindy,Sloan,32.0000,864.00
202426,st0007,Talha,Portillo,40.0000,920.00
202426,st0011,Ivan,English,40.0000,800.00
202426,st0009,Lily-Rose,Vaughn,40.0000,800.00
202426,st0015,Amiyah,Lambert,24.0000,408.00
202426,st0021,Liam,Turner,24.0000,408.00
202426,st0022,Ava,Brooks,24.0000,408.00
202427,st0003,Sana,Black,24.0000,648.00
202427,st0006,Seren,Lindsey,24.0000,552.00
202427,st0011,Ivan,English,40.0000,800.00
202427,st0012,Jonathan,Bradford,40.0000,800.00
202427,st0017,Nadia,Khan,24.0000,408.00
202427,st0024,Sophia,Bennett,24.0000,408.00
202427,st0019,Ethan,Cole,24.0000,408.00
202428,st0003,Sana,Black,40.0000,1080.00
202428,st0005,Arran,Hodgson,24.0000,552.00
202428,st0013,Matilda,McCarty,40.0000,800.00
202428,st0012,Jonathan,Bradford,40.0000,800.00
202428,st0023,Noah,Hayes,24.0000,408.00
202429,st0002,Luqman,Cantu,40.0000,1080.00
202429,st0007,Talha,Portillo,32.0000,736.00
202429,st0011,Ivan,English,40.0000,800.00
202429,st0013,Matilda,McCarty,40.0000,800.00
202429,st0021,Liam,Turner,24.0000,408.00
202429,st0024,Sophia,Bennett,24.0000,408.00
202430,st0003,Sana,Black,24.0000,648.00
202430,st0007,Talha,Portillo,32.0000,736.00
202430,st0010,Desiree,Gardner,40.0000,800.00
202430,st0012,Jonathan,Bradford,40.0000,800.00
202430,st0016,Amrit,Greaves,24.0000,408.00
202430,st0019,Ethan,Cole,24.0000,408.00
202430,st0022,Ava,Brooks,24.0000,408.00
202431,st0002,Luqman,Cantu,40.0000,1080.00
202431,st0006,Seren,Lindsey,24.0000,552.00
202431,st0011,Ivan,English,24.0000,480.00
202431,st0010,Desiree,Gardner,40.0000,800.00
202431,st0023,Noah,Hayes,24.0000,408.00
202431,st0021,Liam,Turner,24.0000,408.00
202432,st0002,Luqman,Cantu,32.0000,864.00
202432,st0006,Seren,Lindsey,40.0000,920.00
202432,st0012,Jonathan,Bradford,40.0000,800.00
202432,st0013,Matilda,McCarty,40.0000,800.00
202432,st0024,Sophia,Bennett,24.0000,408.00
202432,st0021,Liam,Turner,24.0000,408.00
202433,st0004,Faraz,Peck,40.0000,1080.00
202433,st0008,Zachery,Robins,16.0000,368.00
202433,st0012,Jonathan,Bradford,40.0000,800.00
202433,st0011,Ivan,English,40.0000,800.00
202433,st0018,Omar,Sheikh,24.0000,408.00
202433,st0019,Ethan,Cole,24.0000,408.00
202433,st0023,Noah,Hayes,24.0000,408.00
202434,st0001,Mindy,Sloan,40.0000,1080.00
202434,st0007,Talha,Portillo,40.0000,920.00
202434,st0012,Jonathan,Bradford,40.0000,800.00
202434,st0013,Matilda,McCarty,40.0000,800.00
202434,st0015,Amiyah,Lambert,24.0000,408.00
202434,st0021,Liam,Turner,24.0000,408.00
202434,st0019,Ethan,Cole,24.0000,408.00
202435,st0003,Sana,Black,40.0000,1080.00
202435,st0005,Arran,Hodgson,32.0000,736.00
202435,st0011,Ivan,English,40.0000,800.00
202435,st0012,Jonathan,Bradford,40.0000,800.00
202435,st0018,Omar,Sheikh,24.0000,408.00
202435,st0021,Liam,Turner,24.0000,408.00
202435,st0020,Olivia,Reed,24.0000,408.00
202436,st0001,Mindy,Sloan,24.0000,648.00
202436,st0005,Arran,Hodgson,24.0000,552.00
202436,st0013,Matilda,McCarty,40.0000,800.00
202436,st0012,Jonathan,Bradford,40.0000,800.00
202436,st0015,Amiyah,Lambert,24.0000,408.00
202436,st0020,Olivia,Reed,24.0000,408.00
202436,st0023,Noah,Hayes,24.0000,408.00
202437,st0001,Mindy,Sloan,40.0000,1080.00
202437,st0007,Talha,Portillo,40.0000,920.00
202437,st0010,Desiree,Gardner,40.0000,800.00
202437,st0012,Jonathan,Bradford,40.0000,800.00
202437,st0014,Areeb,Vasquez,24.0000,408.00
202437,st0019,Ethan,Cole,24.0000,408.00
202437,st0020,Olivia,Reed,24.0000,408.00
202438,st0004,Faraz,Peck,16.0000,432.00
202438,st0006,Seren,Lindsey,32.0000,736.00
202438,st0013,Matilda,McCarty,40.0000,800.00
202438,st0011,Ivan,English,40.0000,800.00
202438,st0022,Ava,Brooks,24.0000,408.00
202438,st0021,Liam,Turner,24.0000,408.00
202439,st0003,Sana,Black,32.0000,864.00
202439,st0007,Talha,Portillo,24.0000,552.00
202439,st0013,Matilda,McCarty,40.0000,800.00
202439,st0009,Lily-Rose,Vaughn,40.0000,800.00
202439,st0016,Amrit,Greaves,24.0000,408.00
202439,st0019,Ethan,Cole,24.0000,408.00
202439,st0023,Noah,Hayes,24.0000,408.00
202440,st0004,Faraz,Peck,32.0000,864.00
202440,st0006,Seren,Lindsey,40.0000,920.00
202440,st0009,Lily-Rose,Vaughn,32.0000,640.00
202440,st0011,Ivan,English,40.0000,800.00
202440,st0023,Noah,Hayes,24.0000,408.00
202440,st0024,Sophia,Bennett,24.0000,408.00
202441,st0001,Mindy,Sloan,32.0000,864.00
202441,st0006,Seren,Lindsey,32.0000,736.00
202441,st0009,Lily-Rose,Vaughn,40.0000,800.00
202441,st0011,Ivan,English,40.0000,800.00
202441,st0021,Liam,Turner,24.0000,408.00
202441,st0020,Olivia,Reed,24.0000,408.00
202442,st0001,Mindy,Sloan,40.0000,1080.00
202442,st0005,Arran,Hodgson,32.0000,736.00
202442,st0010,Desiree,Gardner,40.0000,800.00
202442,st0011,Ivan,English,40.0000,800.00
202442,st0022,Ava,Brooks,24.0000,408.00
202442,st0020,Olivia,Reed,24.0000,408.00
202443,st0002,Luqman,Cantu,32.0000,864.00
202443,st0005,Arran,Hodgson,40.0000,920.00
202443,st0012,Jonathan,Bradford,40.0000,800.00
202443,st0013,Matilda,McCarty,40.0000,800.00
202443,st0015,Amiyah,Lambert,24.0000,408.00
202443,st0021,Liam,Turner,24.0000,408.00
202443,st0023,Noah,Hayes,24.0000,408.00
202444,st0003,Sana,Black,32.0000,864.00
202444,st0005,Arran,Hodgson,40.0000,920.00
202444,st0011,Ivan,English,40.0000,800.00
202444,st0013,Matilda,McCarty,40.0000,800.00
202444,st0019,Ethan,Cole,24.0000,408.00
202444,st0021,Liam,Turner,24.0000,408.00
202445,st0003,Sana,Black,40.0000,1080.00
202445,st0006,Seren,Lindsey,40.0000,920.00
202445,st0013,Matilda,McCarty,40.0000,800.00
202445,st0011,Ivan,English,40.0000,800.00
202445,st0019,Ethan,Cole,24.0000,408.00
202445,st0024,Sophia,Bennett,24.0000,408.00
202446,st0003,Sana,Black,32.0000,864.00
202446,st0008,Zachery,Robins,40.0000,920.00
202446,st0009,Lily-Rose,Vaughn,40.0000,800.00
202446,st0013,Matilda,McCarty,40.0000,800.00
202446,st0018,Omar,Sheikh,24.0000,408.00
202446,st0021,Liam,Turner,24.0000,408.00
202446,st0023,Noah,Hayes,24.0000,408.00
202447,st0003,Sana,Black,40.0000,1080.00
202447,st0006,Seren,Lindsey,32.0000,736.00
202447,st0010,Desiree,Gardner,40.0000,800.00
202447,st0012,Jonathan,Bradford,40.0000,800.00
202447,st0020,Olivia,Reed,24.0000,408.00
202447,st0023,Noah,Hayes,24.0000,408.00
202448,st0004,Faraz,Peck,32.0000,864.00
202448,st0007,Talha,Portillo,16.0000,368.00
202448,st0010,Desiree,Gardner,40.0000,800.00
202448,st0013,Matilda,McCarty,40.0000,800.00
202448,st0018,Omar,Sheikh,24.0000,408.00
202448,st0022,Ava,Brooks,24.0000,408.00
202448,st0023,Noah,Hayes,24.0000,408.00
202449,st0004,Faraz,Peck,40.0000,1080.00
202449,st0007,Talha,Portillo,16.0000,368.00
202449,st0011,Ivan,English,40.0000,800.00
202449,st0010,Desiree,Gardner,40.0000,800.00
202449,st0014,Areeb,Vasquez,24.0000,408.00
202449,st0021,Liam,Turner,24.0000,408.00
202449,st0019,Ethan,Cole,24.0000,408.00
202450,st0003,Sana,Black,40.0000,1080.00
202450,st0008,Zachery,Robins,32.0000,736.00
202450,st0009,Lily-Rose,Vaughn,40.0000,800.00
202450,st0010,Desiree,Gardner,40.0000,800.00
202450,st0019,Ethan,Cole,24.0000,408.00
202450,st0024,Sophia,Bennett,24.0000,408.00
202451,st0003,Sana,Black,24.0000,648.00
202451,st0007,Talha,Portillo,40.0000,920.00
202451,st0010,Desiree,Gardner,40.0000,800.00
202451,st0009,Lily-Rose,Vaughn,40.0000,800.00
202451,st0016,Amrit,Greaves,24.0000,408.00
202451,st0024,Sophia,Bennett,24.0000,408.00
202451,st0020,Olivia,Reed,24.0000,408.00
202452,st0002,Luqman,Cantu,40.0000,1080.00
202452,st0006,Seren,Lindsey,40.0000,920.00
202452,st0009,Lily-Rose,Vaughn,40.0000,800.00
202452,st0012,Jonathan,Bradford,40.0000,800.00
202452,st0016,Amrit,Greaves,24.0000,408.00
202452,st0023,Noah,Hayes,24.0000,408.00
202452,st0022,Ava,Brooks,24.0000,408.00
202501,st0003,Sana,Black,32.0000,864.00
202501,st0007,Talha,Portillo,32.0000,736.00
202501,st0011,Ivan,English,40.0000,800.00
202501,st0010,Desiree,Gardner,40.0000,800.00
202501,st0019,Ethan,Cole,24.0000,408.00
202501,st0020,Olivia,Reed,24.0000,408.00
202502,st0003,Sana,Black,16.0000,432.00
202502,st0005,Arran,Hodgson,32.0000,736.00
202502,st0013,Matilda,McCarty,40.0000,800.00
202502,st0012,Jonathan,Bradford,40.0000,800.00
202502,st0018,Omar,Sheikh,24.0000,408.00
202502,st0021,Liam,Turner,24.0000,408.00
202502,st0020,Olivia,Reed,24.0000,408.00
202503,st0003,Sana,Black,24.0000,648.00
202503,st0008,Zachery,Robins,40.0000,920.00
202503,st0013,Matilda,McCarty,40.0000,800.00
202503,st0012,Jonathan,Bradford,40.0000,800.00
202503,st0014,Areeb,Vasquez,24.0000,408.00
202503,st0019,Ethan,Cole,24.0000,408.00
202503,st0020,Olivia,Reed,24.0000,408.00
202504,st0004,Faraz,Peck,32.0000,864.00
202504,st0005,Arran,Hodgson,40.0000,920.00
202504,st0011,Ivan,English,40.0000,800.00
202504,st0013,Matilda,McCarty,40.0000,800.00
202504,st0020,Olivia,Reed,24.0000,408.00
202505,st0003,Sana,Black,24.0000,648.00
202505,st0006,Seren,Lindsey,16.0000,368.00
202505,st0013,Matilda,McCarty,40.0000,800.00
202505,st0011,Ivan,English,40.0000,800.00
202505,st0022,Ava,Brooks,24.0000,408.00
202505,st0019,Ethan,Cole,24.0000,408.00
202506,st0002,Luqman,Cantu,24.0000,648.00
202506,st0008,Zachery,Robins,40.0000,920.00
202506,st0009,Lily-Rose,Vaughn,40.0000,800.00
202506,st0011,Ivan,English,40.0000,800.00
202506,st0016,Amrit,Greaves,24.0000,408.00
202506,st0019,Ethan,Cole,24.0000,408.00
202506,st0023,Noah,Hayes,24.0000,408.00
202507,st0001,Mindy,Sloan,24.0000,648.00
202507,st0005,Arran,Hodgson,40.0000,920.00
202507,st0010,Desiree,Gardner,40.0000,800.00
202507,st0011,Ivan,English,40.0000,800.00
202507,st0022,Ava,Brooks,24.0000,408.00
202507,st0019,Ethan,Cole,24.0000,408.00
202508,st0003,Sana,Black,32.0000,864.00
202508,st0006,Seren,Lindsey,32.0000,736.00
202508,st0013,Matilda,McCarty,40.0000,800.00
202508,st0011,Ivan,English,40.0000,800.00
202508,st0017,Nadia,Khan,24.0000,408.00
202508,st0019,Ethan,Cole,24.0000,408.00
202508,st0020,Olivia,Reed,24.0000,408.00
202509,st0004,Faraz,Peck,32.0000,864.00
202509,st0006,Seren,Lindsey,32.0000,736.00
202509,st0013,Matilda,McCarty,40.0000,800.00
202509,st0010,Desiree,Gardner,40.0000,800.00
202509,st0017,Nadia,Khan,24.0000,408.00
202509,st0023,Noah,Hayes,24.0000,408.00
202509,st0019,Ethan,Cole,24.0000,408.00
202510,st0002,Luqman,Cantu,16.0000,432.00
202510,st0007,Talha,Portillo,16.0000,368.00
202510,st0011,Ivan,English,40.0000,800.00
202510,st0012,Jonathan,Bradford,40.0000,800.00
202510,st0017,Nadia,Khan,24.0000,408.00
202510,st0023,Noah,Hayes,24.0000,408.00
202511,st0001,Mindy,Sloan,24.0000,648.00
202511,st0008,Zachery,Robins,32.0000,736.00
202511,st0010,Desiree,Gardner,40.0000,800.00
202511,st0013,Matilda,McCarty,40.0000,800.00
202511,st0017,Nadia,Khan,24.0000,408.00
202511,st0020,Olivia,Reed,24.0000,408.00
202511,st0024,Sophia,Bennett,24.0000,408.00
202512,st0004,Faraz,Peck,16.0000,432.00
202512,st0006,Seren,Lindsey,40.0000,920.00
202512,st0013,Matilda,McCarty,40.0000,800.00
202512,st0010,Desiree,Gardner,40.0000,800.00
202512,st0021,Liam,Turner,24.0000,408.00
202513,st0004,Faraz,Peck,32.0000,864.00
202513,st0005,Arran,Hodgson,40.0000,920.00
202513,st0009,Lily-Rose,Vaughn,40.0000,800.00
202513,st0013,Matilda,McCarty,40.0000,800.00
202513,st0017,Nadia,Khan,24.0000,408.00
202513,st0024,Sophia,Bennett,24.0000,408.00
202513,st0022,Ava,Brooks,24.0000,408.00
202514,st0001,Mindy,Sloan,24.0000,648.00
202514,st0008,Zachery,Robins,32.0000,736.00
202514,st0009,Lily-Rose,Vaughn,40.0000,800.00
202514,st0010,Desiree,Gardner,40.0000,800.00
202514,st0016,Amrit,Greaves,24.0000,408.00
202514,st0023,Noah,Hayes,24.0000,408.00
202514,st0022,Ava,Brooks,24.0000,408.00
202515,st0002,Luqman,Cantu,40.0000,1080.00
202515,st0008,Zachery,Robins,24.0000,552.00
202515,st0013,Matilda,McCarty,40.0000,800.00
202515,st0012,Jonathan,Bradford,40.0000,800.00
202515,st0022,Ava,Brooks,24.0000,408.00
202515,st0023,Noah,Hayes,24.0000,408.00
202516,st0003,Sana,Black,32.0000,864.00
202516,st0007,Talha,Portillo,40.0000,920.00
202516,st0010,Desiree,Gardner,40.0000,800.00
202516,st0009,Lily-Rose,Vaughn,32.0000,640.00
202516,st0021,Liam,Turner,24.0000,408.00
202516,st0023,Noah,Hayes,24.0000,408.00
202517,st0003,Sana,Black,40.0000,1080.00
202517,st0005,Arran,Hodgson,40.0000,920.00
202517,st0010,Desiree,Gardner,40.0000,800.00
202517,st0011,Ivan,English,40.0000,800.00
202517,st0016,Amrit,Greaves,24.0000,408.00
202517,st0021,Liam,Turner,24.0000,408.00
202517,st0023,Noah,Hayes,24.0000,408.00
202518,st0003,Sana,Black,32.0000,864.00
202518,st0007,Talha,Portillo,24.0000,552.00
202518,st0012,Jonathan,Bradford,40.0000,800.00
202518,st0011,Ivan,English,40.0000,800.00
202518,st0024,Sophia,Bennett,24.0000,408.00
202519,st0003,Sana,Black,24.0000,648.00
202519,st0005,Arran,Hodgson,32.0000,736.00
202519,st0010,Desiree,Gardner,40.0000,800.00
202519,st0012,Jonathan,Bradford,40.0000,800.00
202519,st0016,Amrit,Greaves,24.0000,408.00
202519,st0020,Olivia,Reed,24.0000,408.00
202519,st0023,Noah,Hayes,24.0000,408.00
202520,st0001,Mindy,Sloan,40.0000,1080.00
202520,st0008,Zachery,Robins,40.0000,920.00
202520,st0010,Desiree,Gardner,40.0000,800.00
202520,st0012,Jonathan,Bradford,40.0000,800.00
202520,st0021,Liam,Turner,24.0000,408.00
202520,st0022,Ava,Brooks,24.0000,408.00
202521,st0003,Sana,Black,32.0000,864.00
202521,st0008,Zachery,Robins,32.0000,736.00
202521,st0013,Matilda,McCarty,40.0000,800.00
202521,st0012,Jonathan,Bradford,40.0000,800.00
202521,st0024,Sophia,Bennett,24.0000,408.00
202521,st0019,Ethan,Cole,24.0000,408.00
202522,st0002,Luqman,Cantu,40.0000,1080.00
202522,st0005,Arran,Hodgson,24.0000,552.00
202522,st0012,Jonathan,Bradford,40.0000,800.00
202522,st0009,Lily-Rose,Vaughn,32.0000,640.00
202522,st0024,Sophia,Bennett,24.0000,408.00
202522,st0023,Noah,Hayes,24.0000,408.00
202523,st0001,Mindy,Sloan,40.0000,1080.00
202523,st0006,Seren,Lindsey,40.0000,920.00
202523,st0013,Matilda,McCarty,40.0000,800.00
202523,st0011,Ivan,English,40.0000,800.00
202523,st0023,Noah,Hayes,24.0000,408.00
202523,st0020,Olivia,Reed,24.0000,408.00
202524,st0001,Mindy,Sloan,40.0000,1080.00
202524,st0007,Talha,Portillo,32.0000,736.00
202524,st0010,Desiree,Gardner,40.0000,800.00
202524,st0009,Lily-Rose,Vaughn,40.0000,800.00
202524,st0016,Amrit,Greaves,24.0000,408.00
202524,st0023,Noah,Hayes,24.0000,408.00
202524,st0022,Ava,Brooks,24.0000,408.00
202525,st0003,Sana,Black,16.0000,432.00
202525,st0006,Seren,Lindsey,32.0000,736.00
202525,st0013,Matilda,McCarty,32.0000,640.00
202525,st0011,Ivan,English,40.0000,800.00
202525,st0019,Ethan,Cole,24.0000,408.00
202525,st0024,Sophia,Bennett,24.0000,408.00
202526,st0004,Faraz,Peck,40.0000,1080.00
202526,st0005,Arran,Hodgson,32.0000,736.00
202526,st0010,Desiree,Gardner,40.0000,800.00
202526,st0012,Jonathan,Bradford,40.0000,800.00
202526,st0023,Noah,Hayes,24.0000,408.00
202526,st0019,Ethan,Cole,24.0000,408.00
202527,st0001,Mindy,Sloan,24.0000,648.00
202527,st0007,Talha,Portillo,16.0000,368.00
202527,st0009,Lily-Rose,Vaughn,40.0000,800.00
202527,st0013,Matilda,McCarty,40.0000,800.00
202527,st0018,Omar,Sheikh,24.0000,408.00
202527,st0020,Olivia,Reed,24.0000,408.00
202527,st0024,Sophia,Bennett,24.0000,408.00
202528,st0003,Sana,Black,24.0000,648.00
202528,st0005,Arran,Hodgson,40.0000,920.00
202528,st0010,Desiree,Gardner,40.0000,800.00
202528,st0012,Jonathan,Bradford,40.0000,800.00
202528,st0016,Amrit,Greaves,24.0000,408.00
202528,st0024,Sophia,Bennett,24.0000,408.00
202528,st0022,Ava,Brooks,24.0000,408.00
202529,st0003,Sana,Black,32.0000,864.00
202529,st0005,Arran,Hodgson,32.0000,736.00
202529,st0010,Desiree,Gardner,40.0000,800.00
202529,st0011,Ivan,English,40.0000,800.00
202529,st0021,Liam,Turner,24.0000,408.00
202529,st0023,Noah,Hayes,24.0000,408.00
202530,st0001,Mindy,Sloan,32.0000,864.00
202530,st0006,Seren,Lindsey,32.0000,736.00
202530,st0013,Matilda,McCarty,40.0000,800.00
202530,st0010,Desiree,Gardner,40.0000,800.00
202530,st0022,Ava,Brooks,24.0000,408.00
202531,st0002,Luqman,Cantu,40.0000,1080.00
202531,st0005,Arran,Hodgson,40.0000,920.00
202531,st0010,Desiree,Gardner,40.0000,800.00
202531,st0012,Jonathan,Bradford,40.0000,800.00
202531,st0020,Olivia,Reed,24.0000,408.00
202531,st0019,Ethan,Cole,24.0000,408.00
202532,st0003,Sana,Black,24.0000,648.00
202532,st0005,Arran,Hodgson,32.0000,736.00
202532,st0012,Jonathan,Bradford,40.0000,800.00
202532,st0009,Lily-Rose,Vaughn,32.0000,640.00
202532,st0020,Olivia,Reed,24.0000,408.00
202533,st0004,Faraz,Peck,24.0000,648.00
202533,st0006,Seren,Lindsey,32.0000,736.00
202533,st0010,Desiree,Gardner,40.0000,800.00
202533,st0009,Lily-Rose,Vaughn,40.0000,800.00
202533,st0016,Amrit,Greaves,24.0000,408.00
202533,st0020,Olivia,Reed,24.0000,408.00
202533,st0022,Ava,Brooks,24.0000,408.00
202534,st0004,Faraz,Peck,32.0000,864.00
202534,st0007,Talha,Portillo,24.0000,552.00
202534,st0013,Matilda,McCarty,40.0000,800.00
202534,st0011,Ivan,English,40.0000,800.00
202534,st0022,Ava,Brooks,24.0000,408.00
202534,st0019,Ethan,Cole,24.0000,408.00
202535,st0003,Sana,Black,24.0000,648.00
202535,st0006,Seren,Lindsey,24.0000,552.00
202535,st0012,Jonathan,Bradford,40.0000,800.00
202535,st0011,Ivan,English,40.0000,800.00
202535,st0015,Amiyah,Lambert,24.0000,408.00
202535,st0019,Ethan,Cole,24.0000,408.00
202535,st0023,Noah,Hayes,24.0000,408.00
202536,st0004,Faraz,Peck,40.0000,1080.00
202536,st0006,Seren,Lindsey,32.0000,736.00
202536,st0010,Desiree,Gardner,40.0000,800.00
202536,st0012,Jonathan,Bradford,32.0000,640.00
202536,st0023,Noah,Hayes,24.0000,408.00
202536,st0024,Sophia,Bennett,24.0000,408.00
202537,st0004,Faraz,Peck,32.0000,864.00
202537,st0005,Arran,Hodgson,24.0000,552.00
202537,st0010,Desiree,Gardner,40.0000,800.00
202537,st0013,Matilda,McCarty,40.0000,800.00
202537,st0017,Nadia,Khan,24.0000,408.00
202537,st0024,Sophia,Bennett,24.0000,408.00
202537,st0019,Ethan,Cole,24.0000,408.00
202538,st0004,Faraz,Peck,32.0000,864.00
202538,st0005,Arran,Hodgson,40.0000,920.00
202538,st0013,Matilda,McCarty,40.0000,800.00
202538,st0010,Desiree,Gardner,40.0000,800.00
202538,st0014,Areeb,Vasquez,24.0000,408.00
202538,st0019,Ethan,Cole,24.0000,408.00
202538,st0022,Ava,Brooks,24.0000,408.00
202539,st0001,Mindy,Sloan,32.0000,864.00
202539,st0008,Zachery,Robins,16.0000,368.00
202539,st0010,Desiree,Gardner,40.0000,800.00
202539,st0009,Lily-Rose,Vaughn,32.0000,640.00
202539,st0014,Areeb,Vasquez,24.0000,408.00
202540,st0003,Sana,Black,16.0000,432.00
202540,st0006,Seren,Lindsey,40.0000,920.00
202540,st0013,Matilda,McCarty,32.0000,640.00
202540,st0009,Lily-Rose,Vaughn,40.0000,800.00
202540,st0015,Amiyah,Lambert,24.0000,408.00
202540,st0021,Liam,Turner,24.0000,408.00
202540,st0022,Ava,Brooks,24.0000,408.00
202541,st0002,Luqman,Cantu,40.0000,1080.00
202541,st0008,Zachery,Robins,40.0000,920.00
202541,st0010,Desiree,Gardner,40.0000,800.00
202541,st0013,Matilda,McCarty,40.0000,800.00
202541,st0019,Ethan,Cole,24.0000,408.00
202541,st0023,Noah,Hayes,24.0000,408.00
202542,st0004,Faraz,Peck,40.0000,1080.00
202542,st0008,Zachery,Robins,40.0000,920.00
202542,st0010,Desiree,Gardner,40.0000,800.00
202542,st0012,Jonathan,Bradford,40.0000,800.00
202542,st0014,Areeb,Vasquez,24.0000,408.00
202542,st0020,Olivia,Reed,24.0000,408.00
202542,st0019,Ethan,Cole,24.0000,408.00
202543,st0001,Mindy,Sloan,32.0000,864.00
202543,st0008,Zachery,Robins,40.0000,920.00
202543,st0013,Matilda,McCarty,40.0000,800.00
202543,st0010,Desiree,Gardner,40.0000,800.00
202543,st0021,Liam,Turner,24.0000,408.00
202543,st0022,Ava,Brooks,24.0000,408.00
202307,st0009,Lily-Rose,Vaughn,16.0000,320.00
202307,st0023,Noah,Hayes,24.0000,408.00
202307,st0031,Daniel,Morris,24.0000,720.00
202308,st0001,Mindy,Sloan,32.0000,864.00
202308,st0031,Daniel,Morris,40.0000,1200.00
202309,st0008,Zachery,Robins,32.0000,736.00
202309,st0032,Chloe,Kelly,16.0000,480.00
202310,st0012,Jonathan,Bradford,40.0000,800.00
202310,st0031,Daniel,Morris,24.0000,720.00
202311,st0007,Talha,Portillo,24.0000,552.00
202311,st0031,Daniel,Morris,32.0000,960.00
202312,st0003,Sana,Black,32.0000,864.00
202312,st0009,Lily-Rose,Vaughn,40.0000,800.00
202312,st0031,Daniel,Morris,32.0000,960.00
202313,st0003,Sana,Black,24.0000,648.00
202314,st0007,Talha,Portillo,32.0000,736.00
202314,st0009,Lily-Rose,Vaughn,40.0000,800.00
202314,st0019,Ethan,Cole,24.0000,408.00
202315,st0012,Jonathan,Bradford,40.0000,800.00
202315,st0032,Chloe,Kelly,24.0000,720.00
202316,st0032,Chloe,Kelly,24.0000,720.00
202317,st0008,Zachery,Robins,32.0000,736.00
202317,st0009,Lily-Rose,Vaughn,40.0000,800.00
202318,st0002,Luqman,Cantu,24.0000,648.00
202318,st0008,Zachery,Robins,40.0000,920.00
202318,st0023,Noah,Hayes,24.0000,408.00
202318,st0031,Daniel,Morris,24.0000,720.00
202319,st0006,Seren,Lindsey,32.0000,736.00
202319,st0011,Ivan,English,40.0000,800.00
202319,st0019,Ethan,Cole,24.0000,408.00
202319,st0031,Daniel,Morris,16.0000,480.00
202320,st0032,Chloe,Kelly,24.0000,720.00
202321,st0005,Arran,Hodgson,40.0000,920.00
202322,st0008,Zachery,Robins,24.0000,552.00
202322,st0011,Ivan,English,40.0000,800.00
202322,st0032,Chloe,Kelly,40.0000,1200.00
202323,st0003,Sana,Black,16.0000,432.00
202323,st0007,Talha,Portillo,32.0000,736.00
202324,st0005,Arran,Hodgson,24.0000,552.00
202324,st0012,Jonathan,Bradford,40.0000,800.00
202325,st0006,Seren,Lindsey,32.0000,736.00
202325,st0022,Ava,Brooks,24.0000,408.00
202326,st0006,Seren,Lindsey,16.0000,368.00
202326,st0011,Ivan,English,32.0000,640.00
202327,st0002,Luqman,Cantu,40.0000,1080.00
202327,st0005,Arran,Hodgson,32.0000,736.00
202327,st0019,Ethan,Cole,24.0000,408.00
